from_node,to_node,effect_size,evidence_tier,method,e_value,data_source,graph_version,is_demoted
MTAP,coronary artery disease,0.0907,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TBX20,coronary artery disease,0.823,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PNPLA3,coronary artery disease,0.4283,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPARG,coronary artery disease,0.4055,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FER,coronary artery disease,0.6364,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF652,coronary artery disease,0.682,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PSRC1,coronary artery disease,0.685,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NBEAL1,coronary artery disease,0.5968,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CDH13,coronary artery disease,1.1023,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DAGLB,coronary artery disease,0.7027,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDGFD,coronary artery disease,0.9504,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PRIM2,coronary artery disease,0.3294,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SHROOM3,coronary artery disease,0.5699,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ST3GAL4,coronary artery disease,0.1398,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DDX59,coronary artery disease,-0.556,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NFIB,coronary artery disease,-0.1267,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GMDS,coronary artery disease,0.3733,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MAP3K4,coronary artery disease,1.0837,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TRIB1,coronary artery disease,0.208,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZFHX3,coronary artery disease,0.6639,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MSL2,coronary artery disease,-0.1029,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
VWF,coronary artery disease,0.1393,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FIGN,coronary artery disease,0.9184,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TAF1A,coronary artery disease,1.0302,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PLXND1,coronary artery disease,0.77,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
VEGFA,coronary artery disease,-0.3441,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TRIM5,coronary artery disease,-0.1702,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ALDH2,coronary artery disease,-0.0575,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EML1,coronary artery disease,0.7095,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CFAP161,coronary artery disease,0.2884,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BUD13,coronary artery disease,-0.2408,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
C5,coronary artery disease,0.4879,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WDR12,coronary artery disease,0.9732,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CRTAC1,coronary artery disease,0.7998,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCDC92,coronary artery disease,0.2897,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BCAS3,coronary artery disease,-0.8925,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THADA,coronary artery disease,0.5312,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KLF4,coronary artery disease,0.3871,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DNAJA4,coronary artery disease,0.2714,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NOS3,coronary artery disease,0.2548,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARHGAP26,coronary artery disease,0.8,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CORO6,coronary artery disease,0.8445,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PLTP,coronary artery disease,0.161,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCM2,coronary artery disease,-0.7716,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SF3A3,coronary artery disease,1.0737,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADAMTS9,coronary artery disease,0.2911,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BMP1,coronary artery disease,0.3373,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SREBF1,coronary artery disease,0.6665,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ATXN2,coronary artery disease,0.3827,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DHODH,coronary artery disease,0.3287,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MPDZ,coronary artery disease,0.3554,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PINX1,coronary artery disease,0.8801,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARHGEF12,coronary artery disease,0.2734,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EXOC3L2,coronary artery disease,0.5438,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IL6,coronary artery disease,0.2672,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
WNT3,coronary artery disease,0.8094,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARVCF,coronary artery disease,0.4043,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SKI,coronary artery disease,0.9297,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IL1R1,coronary artery disease,0.6978,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HAUS6,coronary artery disease,0.4805,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DHX36,coronary artery disease,0.5643,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
LOX,coronary artery disease,0.4854,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC22A4,coronary artery disease,0.4431,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DNMT3A,coronary artery disease,0.5149,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DHX38,coronary artery disease,-0.3278,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
EIF2B2,coronary artery disease,1.7132,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THSD7A,coronary artery disease,0.3909,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLK,coronary artery disease,-0.1337,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KLHL35,coronary artery disease,0.464,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DYNC2H1,coronary artery disease,-0.1065,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MAP3K7CL,coronary artery disease,0.5639,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
N4BP2L2,coronary artery disease,0.7785,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RRBP1,coronary artery disease,-0.5624,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NCOR2,coronary artery disease,0.7264,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
R3HCC1L,coronary artery disease,-0.2153,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF32,coronary artery disease,0.1514,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
B9D2,coronary artery disease,1.146,Tier3_Provisional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
